Model,Term,Formula,Coefficient,Hazard_Ratio,SE,Z_Score,P_Value,Lower_CI,Upper_CI,AIC,Log_Likelihood,C_Index,N_Observations,N_Events,Type
gemini_25,C(adv_id)[T.p4]:prompt_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,7.332113755508321,1528.6094661898237,14.974744664247215,0.4896319716899099,0.6243943482497284,,,741.5555582427683,-328.7777791213841,0.713648157072971,4808,52,combined
gemini_25,C(adv_id)[T.p5]:prompt_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,1.3490983646533787,3.8539491069603113,14.749856744264687,0.09146518424173579,0.9271229691944618,,,741.5555582427683,-328.7777791213841,0.713648157072971,4808,52,combined
gemini_25,C(adv_id)[T.p6]:prompt_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.04589409667634623,0.9551431096645717,14.677954437987468,-0.0031267365538054422,0.9975052292430346,,,741.5555582427683,-328.7777791213841,0.713648157072971,4808,52,combined
gemini_25,C(adv_id)[T.p7]:prompt_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,1.776705621866559,5.910353372114976,14.443664410464406,0.12300933969217252,0.9020997021331416,,,741.5555582427683,-328.7777791213841,0.713648157072971,4808,52,combined
gemini_25,C(adv_id)[T.p8]:prompt_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.5829669508514426,1.79134538784032,15.998576669656424,0.0364386759452872,0.9709325756995356,,,741.5555582427683,-328.7777791213841,0.713648157072971,4808,52,combined
gemini_25,C(subject_cluster)[T.General_Knowledge]:context_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-1.1148388651556238,0.3279681217343193,2.0174204322889993,-0.552606113883118,0.5805331545715848,,,741.5555582427683,-328.7777791213841,0.713648157072971,4808,52,combined
gemini_25,C(subject_cluster)[T.Humanities]:context_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.5811973777286674,0.5592283579377137,2.0759220623702643,-0.27997071193754874,0.7794999751506202,,,741.5555582427683,-328.7777791213841,0.713648157072971,4808,52,combined
gemini_25,C(subject_cluster)[T.Law_Legal]:context_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.47703761782140197,0.6206191825127462,1.8767794115757954,-0.2541788421585828,0.7993573954583204,,,741.5555582427683,-328.7777791213841,0.713648157072971,4808,52,combined
gemini_25,C(subject_cluster)[T.Medical_Health]:context_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.2817371407619046,1.3254302726008866,1.8597452001151047,0.15149233386620228,0.87958735773596,,,741.5555582427683,-328.7777791213841,0.713648157072971,4808,52,combined
gemini_25,C(subject_cluster)[T.STEM]:context_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,1.1547929053911692,3.1733661624488683,1.98046082027128,0.5830930324756376,0.5598306739023389,,,741.5555582427683,-328.7777791213841,0.713648157072971,4808,52,combined
gemini_25,C(subject_cluster)[T.Social_Sciences]:context_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.5223302718657411,1.685951801803268,2.0767307819662424,0.2515156400634657,0.8014154717366461,,,741.5555582427683,-328.7777791213841,0.713648157072971,4808,52,combined
gpt_default,C(adv_id)[T.p1],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.21835780080569056,1.2440321036861863,0.29329189042584564,0.7445067795384509,0.4565699412634431,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(adv_id)[T.p2],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.29630880579727226,0.7435577776109826,0.3238247328760247,-0.915028333894166,0.36017675572201935,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(adv_id)[T.p3],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.4798523155098075,1.6158357506916887,0.2846926448035171,1.685510055382644,0.0918902064344311,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(adv_id)[T.p4],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.1124872009137379,1.1190579339020916,0.30668075165928715,0.3667892435541821,0.7137762316994825,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(adv_id)[T.p5],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.09400303344182842,1.0985630783393123,0.29934734800751167,0.31402661178568236,0.7535008270852831,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(adv_id)[T.p6],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.280920454629091,0.755088396877972,0.3282195120913433,-0.8558919999579763,0.3920575204414436,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(adv_id)[T.p7],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.23091584488398864,0.7938062660828332,0.321586092029957,-0.718052958778074,0.4727246336611929,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(adv_id)[T.p8],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.10635850314221904,0.8991022593055461,0.31310809418420077,-0.3396862141789556,0.7340928445747792,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,cumulative_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.46849650047620117,0.6259426656617947,3.062724809822438,-0.15296722022614964,0.878424125490176,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,prompt_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-1.9109704566109422,0.14793675071280882,5.667286482715956,-0.33719319862142216,0.7359712641008048,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(subject_cluster)[T.General_Knowledge],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.13281492078767368,0.8756271374935913,0.2778242169271663,-0.47805379335413406,0.6326119182948723,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(subject_cluster)[T.Humanities],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.4148652926303615,1.514166757532238,0.25575841028100166,1.622098339501521,0.10478229366834182,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(subject_cluster)[T.Law_Legal],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.14093699178031333,1.1513521010531218,0.2696907500413278,0.5225874145061183,0.6012614005845842,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(subject_cluster)[T.Medical_Health],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.2987317262884465,1.3481479023134644,0.24442233501244268,1.2221948795032955,0.22163393979389978,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(subject_cluster)[T.STEM],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.06582119333131697,0.9362982656987121,0.27990323278127904,-0.235156960058231,0.8140869102334394,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(subject_cluster)[T.Social_Sciences],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.16295323472441,1.1769816465303584,0.26712749186170004,0.610020457230871,0.5418482561802047,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,context_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-1.2159009119220354,0.2964428250798266,1.7186443588548543,-0.7074767421528672,0.4792702610601445,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(difficulty_level)[T.elementary],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.24193742452533767,0.7851053043518268,0.1962909007431896,-1.232545286660374,0.21774546068998096,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(difficulty_level)[T.high_school],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.17284486214145195,0.8412681172556049,0.20771739147462165,-0.8321155051793998,0.40534375073378837,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(difficulty_level)[T.professional],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.15528123856922998,1.1679863977418163,0.176893605060527,0.877822793628396,0.3800398927547346,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(adv_id)[T.p1]:cumulative_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,3.3757216198061077,29.245380214117223,6.392710849545126,0.5280579239785744,0.5974591333001489,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(adv_id)[T.p2]:cumulative_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,1.6548052690841049,5.232060978944965,6.40704064266784,0.25827919024953416,0.7961914453309138,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(adv_id)[T.p3]:cumulative_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-3.660666068865811,0.025715378807612203,7.065763363085714,-0.5180850080531354,0.6043989597637844,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(adv_id)[T.p4]:cumulative_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.5993565167414941,1.8209466746095526,7.1273935881310475,0.08409196283751996,0.9329833147375749,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(adv_id)[T.p5]:cumulative_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,3.033754059765128,20.775077262859295,6.6671378239265815,0.45503095029441165,0.6490869725961659,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(adv_id)[T.p6]:cumulative_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.08566487539432169,0.9179017911576343,6.883216065819348,-0.012445472374420447,0.9900702060784834,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(adv_id)[T.p7]:cumulative_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.8405133226705864,2.317556325697436,6.3135937982939065,0.13312755769902626,0.8940925012288076,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(adv_id)[T.p8]:cumulative_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-3.418730051933369,0.03275400442248116,6.742356332679434,-0.5070527102465904,0.6121178347454035,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(adv_id)[T.p1]:prompt_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.8700004055600363,0.4189513793376679,12.116237727837051,-0.07180450112506548,0.9427574906897285,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(adv_id)[T.p2]:prompt_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,6.812393669906025,909.0441564097047,12.810558776747301,0.5317795881215842,0.5948786616126893,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(adv_id)[T.p3]:prompt_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-10.469483132678716,2.838972901308456e-05,13.851969312809905,-0.7558118918872306,0.44976198580981497,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(adv_id)[T.p4]:prompt_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-8.55606231839386,0.0001923753169210236,15.262796776600307,-0.5605828632607706,0.5750819364761062,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(adv_id)[T.p5]:prompt_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,7.529209574396923,1861.6334391206206,12.538147981647372,0.6005041243266351,0.5481703130638373,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(adv_id)[T.p6]:prompt_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-1.3906479588550782,0.24891396635837706,13.387539901182643,-0.10387628863255374,0.9172675242239372,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(adv_id)[T.p7]:prompt_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,3.0897793109173266,21.97222840972793,13.257506689872502,0.23305885361367606,0.8157157052093875,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(adv_id)[T.p8]:prompt_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,15.446270741362966,5107756.074451013,13.204436402701809,1.169778873576342,0.2420899676157932,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(subject_cluster)[T.General_Knowledge]:context_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,1.1540155369929495,3.1709002464649596,2.8683253879221273,0.40233076130492346,0.6874406187417832,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(subject_cluster)[T.Humanities]:context_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.9520169323784797,0.3859617790679913,2.715323637177659,-0.350609010043465,0.7258816961045149,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(subject_cluster)[T.Law_Legal]:context_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.48908849856767617,1.6308290392695137,2.6641072127840286,0.18358439038066038,0.854339509654974,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(subject_cluster)[T.Medical_Health]:context_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-1.1864846409435204,0.30529259299216727,2.6483112080517635,-0.44801556453645064,0.6541419636932961,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(subject_cluster)[T.STEM]:context_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,1.2200216282527214,3.3872609933658895,3.300929263970031,0.3695994463042204,0.7116809637203212,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_default,C(subject_cluster)[T.Social_Sciences]:context_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,1.423601816970984,4.152048458720693,2.679998248902075,0.5311950549050533,0.5952836194105806,,,1741.5037046214663,-828.7518523107332,0.5755332178705732,4376,134,combined
gpt_oss,C(adv_id)[T.p1],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.3819357777870217,0.6825388859555567,0.3421260091982834,-1.116359959542468,0.26426808550079284,,,1594.4172349823289,-755.2086174911644,0.41160541240338183,4328,122,combined
gpt_oss,C(adv_id)[T.p2],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.028456966703007274,0.9719441192061371,0.33025471479936175,-0.0861667235251906,0.9313338830735223,,,1594.4172349823289,-755.2086174911644,0.41160541240338183,4328,122,combined
gpt_oss,C(adv_id)[T.p3],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.29735212817717627,1.346289282382784,0.30563079488875045,0.9729128515515342,0.33059661712118754,,,1594.4172349823289,-755.2086174911644,0.41160541240338183,4328,122,combined
gpt_oss,C(adv_id)[T.p4],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.005092902848887729,0.9949200439924997,0.33022632289202497,-0.015422461796157206,0.9876951436349961,,,1594.4172349823289,-755.2086174911644,0.41160541240338183,4328,122,combined
gpt_oss,C(adv_id)[T.p5],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.037860023347458895,0.9628477076579038,0.33055542990812264,-0.11453456794820169,0.9088140454285712,,,1594.4172349823289,-755.2086174911644,0.41160541240338183,4328,122,combined
gpt_oss,C(adv_id)[T.p6],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.029188070089992624,1.0296182166579544,0.3255102784764083,0.0896686587797198,0.9285505222533235,,,1594.4172349823289,-755.2086174911644,0.41160541240338183,4328,122,combined
gpt_oss,C(adv_id)[T.p7],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.11044758121586451,1.1167778073829775,0.3243854372716424,0.3404825510812775,0.7334931609220279,,,1594.4172349823289,-755.2086174911644,0.41160541240338183,4328,122,combined
gpt_oss,C(adv_id)[T.p8],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.014754464016301108,1.014863848427856,0.31769128007448194,0.046442773036899095,0.9629573453208257,,,1594.4172349823289,-755.2086174911644,0.41160541240338183,4328,122,combined
gpt_oss,cumulative_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.06860915887155196,1.071017529635219,3.0451414528381924,0.02253069682776329,0.9820246256832961,,,1594.4172349823289,-755.2086174911644,0.41160541240338183,4328,122,combined
gpt_oss,prompt_to_prompt_drift,C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-4.805127593668553,0.008187656254624753,5.704165667532694,-0.8423892070699597,0.3995701323080605,,,1594.4172349823289,-755.2086174911644,0.41160541240338183,4328,122,combined
gpt_oss,C(subject_cluster)[T.General_Knowledge],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.02954116854745115,1.0299818374552208,0.29573797216770176,0.09988967034202655,0.9204319172065516,,,1594.4172349823289,-755.2086174911644,0.41160541240338183,4328,122,combined
gpt_oss,C(subject_cluster)[T.Humanities],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,0.31042611766063033,1.3640062174526573,0.27821826842926617,1.115764681497012,0.264522875506541,,,1594.4172349823289,-755.2086174911644,0.41160541240338183,4328,122,combined
gpt_oss,C(subject_cluster)[T.Law_Legal],C(adv_id) * cumulative_drift + C(adv_id) * prompt_to_prompt_drift + C(subject_cluster) * context_to_prompt_drift + C(difficulty_level) + prompt_to_prompt_drift + context_to_prompt_drift + cumulative_drift,-0.03384505552668741,0.9667212811534337,0.29369609280913545,-0.1152383581373768,0.9082561957893582,,,1594.4172349823289,-755.2086174911644,0.41160541240338183,4328,122,combined
