conversation_id,model,prompt0_id,model_prompt0_interaction,time_to_failure,censored,avg_prompt_to_prompt_drift,avg_context_to_prompt_drift,avg_prompt_complexity
230,llama_4_scout,5714095624015162924,llama_4_scout_5714095624015162924,7,0,0.050396956503391266,0.11280994282828437,63.333333333333336
231,llama_4_scout,-4890298872584833321,llama_4_scout_-4890298872584833321,1,0,0.053161896765232086,0.11593908071517944,40.333333333333336
232,llama_4_scout,2413673512581991594,llama_4_scout_2413673512581991594,6,0,0.07883082330226898,0.19620060258441502,40.111111111111114
233,llama_4_scout,-7528641691968163188,llama_4_scout_-7528641691968163188,1,0,0.05129612237215042,0.11247806416617499,58.111111111111114
234,llama_4_scout,8830109588951711711,llama_4_scout_8830109588951711711,2,0,0.0812440887093544,0.2271223465601603,32.111111111111114
235,llama_4_scout,-4368214592686734635,llama_4_scout_-4368214592686734635,3,0,0.07520610839128494,0.15032126506169638,36.333333333333336
236,llama_4_scout,-5297493035095661441,llama_4_scout_-5297493035095661441,0,0,,0.10800933837890625,32.0
237,llama_4_scout,6546667240926326491,llama_4_scout_6546667240926326491,3,0,0.06083948165178299,0.15838785303963554,52.333333333333336
238,llama_4_scout,-4416208263126222615,llama_4_scout_-4416208263126222615,9,1,0.04919186979532242,0.14044085476133558,49.111111111111114
239,llama_4_scout,-2670463895495901687,llama_4_scout_-2670463895495901687,2,0,0.10117749869823456,0.1540029976103041,57.22222222222222
240,llama_4_scout,1448852284699069801,llama_4_scout_1448852284699069801,0,0,,0.06408566236495972,43.0
241,llama_4_scout,854670588290086259,llama_4_scout_854670588290086259,0,0,,0.10481613874435425,39.0
242,llama_4_scout,4968827808581438462,llama_4_scout_4968827808581438462,1,0,0.03608512878417969,0.1434861289130317,61.55555555555556
243,llama_4_scout,-201937304647716523,llama_4_scout_-201937304647716523,0,0,,0.06456160545349121,34.0
244,llama_4_scout,2382723644051589246,llama_4_scout_2382723644051589246,0,0,,0.06674796342849731,69.0
245,llama_4_scout,-3730627770851984683,llama_4_scout_-3730627770851984683,0,0,,0.06331139802932739,34.0
246,llama_4_scout,4829408015701770415,llama_4_scout_4829408015701770415,0,0,,0.08584713935852051,32.0
247,llama_4_scout,6367950917765180198,llama_4_scout_6367950917765180198,6,0,0.03184822201728821,0.1000356674194336,49.111111111111114
248,llama_4_scout,5673877421533075230,llama_4_scout_5673877421533075230,0,0,,0.07230794429779053,46.0
249,llama_4_scout,-5524124989955706502,llama_4_scout_-5524124989955706502,0,0,,0.07434296607971191,38.0
250,llama_4_scout,-5439964041500013532,llama_4_scout_-5439964041500013532,0,0,,0.08609163761138916,80.0
251,llama_4_scout,-5083776216869063831,llama_4_scout_-5083776216869063831,0,0,,0.09457159042358398,33.0
252,llama_4_scout,-4512853636600821092,llama_4_scout_-4512853636600821092,1,0,0.05239260196685791,0.18307894468307495,82.33333333333333
253,llama_4_scout,-7344954875905561356,llama_4_scout_-7344954875905561356,0,0,,0.12727653980255127,39.0
254,llama_4_scout,515075473070666873,llama_4_scout_515075473070666873,0,0,,0.11073470115661621,75.0
255,llama_4_scout,-8979489546024459942,llama_4_scout_-8979489546024459942,6,0,0.05441287159919739,0.11720681852764553,53.22222222222222
256,llama_4_scout,-3273332428710421587,llama_4_scout_-3273332428710421587,2,0,0.08610692620277405,0.15367344352934095,127.44444444444444
257,llama_4_scout,-864447521541591025,llama_4_scout_-864447521541591025,9,1,0.06418273597955704,0.09322262472576565,123.55555555555556
258,llama_4_scout,-4259727358408442378,llama_4_scout_-4259727358408442378,0,0,,0.06270051002502441,39.0
259,llama_4_scout,1856085361851460731,llama_4_scout_1856085361851460731,0,0,,0.07212060689926147,74.0
260,llama_4_scout,5899622476551925229,llama_4_scout_5899622476551925229,3,0,0.047297485172748566,0.08191298776202732,99.11111111111111
261,llama_4_scout,-8210993141885542740,llama_4_scout_-8210993141885542740,6,0,0.04137028008699417,0.10164506567849053,86.55555555555556
262,llama_4_scout,-3326225215963242188,llama_4_scout_-3326225215963242188,9,1,0.08751040697097778,0.21080686648686728,41.0
263,llama_4_scout,9120202059037252274,llama_4_scout_9120202059037252274,9,1,0.05046982318162918,0.12729827562967935,28.11111111111111
264,llama_4_scout,-1667564584444974244,llama_4_scout_-1667564584444974244,1,0,0.03894180804491043,0.14553851551479763,43.333333333333336
265,llama_4_scout,-5813411975472936393,llama_4_scout_-5813411975472936393,6,0,0.0718570128083229,0.12139032284418742,54.666666666666664
266,llama_4_scout,3332199825992828969,llama_4_scout_3332199825992828969,8,0,0.05509931594133377,0.14391787184609306,58.111111111111114
267,llama_4_scout,5532071176201882405,llama_4_scout_5532071176201882405,0,0,,0.048149943351745605,78.0
268,llama_4_scout,1955960136735113782,llama_4_scout_1955960136735113782,7,0,0.07317126542329788,0.12397729688220555,41.55555555555556
269,llama_4_scout,7913293870671325248,llama_4_scout_7913293870671325248,3,0,0.0517403706908226,0.12238421705034044,25.11111111111111
270,llama_4_scout,4180482087222806731,llama_4_scout_4180482087222806731,0,0,,0.12251126766204834,72.0
271,llama_4_scout,307475084953913177,llama_4_scout_307475084953913177,7,0,0.03594531863927841,0.17547938558790419,85.55555555555556
272,llama_4_scout,4138763173111043120,llama_4_scout_4138763173111043120,0,0,,0.12353944778442383,71.0
273,llama_4_scout,-1392740528484956750,llama_4_scout_-1392740528484956750,1,0,0.036219529807567596,0.16163100136650932,79.77777777777777
274,llama_4_scout,-4649465065639222836,llama_4_scout_-4649465065639222836,3,0,0.03264967352151871,0.134602599673801,92.55555555555556
275,llama_4_scout,668963275152226085,llama_4_scout_668963275152226085,0,0,,0.10526174306869507,71.0
276,llama_4_scout,5030705751435651195,llama_4_scout_5030705751435651195,2,0,0.03906206786632538,0.16370056735144722,87.55555555555556
277,llama_4_scout,2655751308513644165,llama_4_scout_2655751308513644165,0,0,,0.11405616998672485,77.0
278,llama_4_scout,-3647410758394252883,llama_4_scout_-3647410758394252883,6,0,0.03930860757827759,0.15349743101331922,86.55555555555556
279,llama_4_scout,-5305233391596905188,llama_4_scout_-5305233391596905188,2,0,0.031534343957901,0.09017646312713623,95.55555555555556
280,llama_4_scout,615987152671936340,llama_4_scout_615987152671936340,0,0,,0.11584794521331787,70.0
281,llama_4_scout,5917114626254733750,llama_4_scout_5917114626254733750,6,0,0.040537215769290924,0.15500111712349784,84.44444444444444
282,llama_4_scout,2924748479943322329,llama_4_scout_2924748479943322329,0,0,,0.11567437648773193,82.0
283,llama_4_scout,-785956967634432504,llama_4_scout_-785956967634432504,2,0,0.040290430188179016,0.14164625273810494,77.55555555555556
284,llama_4_scout,1097888977759176375,llama_4_scout_1097888977759176375,2,0,0.029595747590065002,0.15115410089492798,80.44444444444444
285,llama_4_scout,595581238045250575,llama_4_scout_595581238045250575,2,0,0.11053598672151566,0.18572533130645752,43.0
286,llama_4_scout,-6091349600504718204,llama_4_scout_-6091349600504718204,9,1,0.07050064206123352,0.17696018351448906,40.77777777777778
287,llama_4_scout,8987061951389301044,llama_4_scout_8987061951389301044,9,1,0.032704100012779236,0.11184920205010308,88.11111111111111
288,llama_4_scout,-5302965726896722010,llama_4_scout_-5302965726896722010,4,0,0.06087617576122284,0.12545831335915458,33.666666666666664
289,llama_4_scout,-8912170751474438565,llama_4_scout_-8912170751474438565,3,0,0.05756158381700516,0.12218530310524835,70.88888888888889
290,llama_4_scout,-1379802051182670573,llama_4_scout_-1379802051182670573,3,0,0.05916513502597809,0.10618564155366686,40.44444444444444
291,llama_4_scout,-2466264396963873670,llama_4_scout_-2466264396963873670,0,0,,0.05400961637496948,58.0
292,llama_4_scout,8489639395249977688,llama_4_scout_8489639395249977688,9,1,0.05031184107065201,0.14541449811723497,32.333333333333336
293,llama_4_scout,-7548478012161881794,llama_4_scout_-7548478012161881794,0,0,,0.06604063510894775,55.0
294,llama_4_scout,-7466070401694971422,llama_4_scout_-7466070401694971422,3,0,0.058381304144859314,0.09868473476833767,94.88888888888889
295,llama_4_scout,-115696686187156725,llama_4_scout_-115696686187156725,9,1,0.053823329508304596,0.1368387606408861,34.0
296,llama_4_scout,-4704359307875217289,llama_4_scout_-4704359307875217289,0,0,,0.1303403377532959,41.0
297,llama_4_scout,248689908078711523,llama_4_scout_248689908078711523,9,1,0.04885052144527435,0.08372584978739421,87.88888888888889
298,llama_4_scout,-7149378201655828096,llama_4_scout_-7149378201655828096,2,0,0.05796962231397629,0.15688732597563002,27.11111111111111
299,llama_4_scout,8505446152704718534,llama_4_scout_8505446152704718534,1,0,0.032699935138225555,0.10737968815697564,101.33333333333333
300,llama_4_scout,-533359250537072623,llama_4_scout_-533359250537072623,9,1,0.07903658598661423,0.1735404266251458,28.333333333333332
301,llama_4_scout,7961518411453624264,llama_4_scout_7961518411453624264,2,0,0.08937592804431915,0.20351501305898032,50.0
302,llama_4_scout,4247233618451086231,llama_4_scout_4247233618451086231,1,0,0.07481170445680618,0.1535453134112888,49.44444444444444
303,llama_4_scout,8328673263969582786,llama_4_scout_8328673263969582786,9,1,0.09104977548122406,0.14319596687952676,145.55555555555554
304,llama_4_scout,-5409676095332498911,llama_4_scout_-5409676095332498911,7,0,0.07171601802110672,0.1592570940653483,45.22222222222222
305,llama_4_scout,-8860146376729444682,llama_4_scout_-8860146376729444682,3,0,0.05262146145105362,0.22315730651219687,41.666666666666664
306,llama_4_scout,5548431208557033952,llama_4_scout_5548431208557033952,0,0,,0.1407855749130249,41.0
307,llama_4_scout,-5638363706275568543,llama_4_scout_-5638363706275568543,0,0,,0.12878161668777466,44.0
308,llama_4_scout,-3029071112556165194,llama_4_scout_-3029071112556165194,6,0,0.08249526470899582,0.2124153110716078,46.44444444444444
309,llama_4_scout,1454209788289558729,llama_4_scout_1454209788289558729,6,0,0.05996480584144592,0.1272772020763821,62.22222222222222
310,llama_4_scout,-1990456879860801173,llama_4_scout_-1990456879860801173,1,0,0.046914465725421906,0.11634416712654962,29.11111111111111
311,llama_4_scout,4083494200571196485,llama_4_scout_4083494200571196485,3,0,0.0920596718788147,0.2522636850674947,30.22222222222222
312,llama_4_scout,-6530973723400852900,llama_4_scout_-6530973723400852900,6,0,0.07340944558382034,0.23180343045128715,27.11111111111111
313,llama_4_scout,-3759933468170943164,llama_4_scout_-3759933468170943164,9,1,0.09722038358449936,0.15844769610299003,67.44444444444444
314,llama_4_scout,-9095642834455795359,llama_4_scout_-9095642834455795359,6,0,0.03192584961652756,0.07456837760077582,151.0
315,llama_4_scout,4883285934621037852,llama_4_scout_4883285934621037852,0,0,,0.1373254656791687,29.0
316,llama_4_scout,-5084510592640170023,llama_4_scout_-5084510592640170023,0,0,,0.059858739376068115,42.0
317,llama_4_scout,-4382399965945166726,llama_4_scout_-4382399965945166726,0,0,,0.06848776340484619,32.0
318,llama_4_scout,3992227395822459682,llama_4_scout_3992227395822459682,0,0,,0.029695212841033936,65.0
319,llama_4_scout,2688041034678077122,llama_4_scout_2688041034678077122,9,1,0.049329161643981934,0.15353929334216648,46.77777777777778
320,llama_4_scout,4882880213160470129,llama_4_scout_4882880213160470129,0,0,,0.07724112272262573,43.0
321,llama_4_scout,-5001520313823084554,llama_4_scout_-5001520313823084554,0,0,,0.06170856952667236,63.0
322,llama_4_scout,-4214355397460237649,llama_4_scout_-4214355397460237649,6,0,0.06900978833436966,0.09876861837175158,67.44444444444444
323,llama_4_scout,3809756884311434454,llama_4_scout_3809756884311434454,0,0,,0.07185101509094238,78.0
324,llama_4_scout,5636752410770769076,llama_4_scout_5636752410770769076,1,0,0.05536489933729172,0.18916609552171496,64.33333333333333
325,llama_4_scout,-3153546990902596580,llama_4_scout_-3153546990902596580,0,0,,0.1212090253829956,89.0
326,llama_4_scout,-7788595398757781011,llama_4_scout_-7788595398757781011,0,0,,0.06200540065765381,53.0
327,llama_4_scout,1628880396773862908,llama_4_scout_1628880396773862908,1,0,0.06454745680093765,0.12210094266467625,73.55555555555556
328,llama_4_scout,2624596756190113687,llama_4_scout_2624596756190113687,3,0,0.03032366931438446,0.17389663060506186,56.111111111111114
329,llama_4_scout,-7418770493801244007,llama_4_scout_-7418770493801244007,6,0,0.0538216158747673,0.1215708918041653,64.66666666666667
330,llama_4_scout,288348719443422331,llama_4_scout_288348719443422331,2,0,0.058793939650058746,0.08585188786188762,79.11111111111111
331,llama_4_scout,6192810342030719150,llama_4_scout_6192810342030719150,9,1,0.04242147505283356,0.05022582080629137,109.55555555555556
332,llama_4_scout,-858746664011760221,llama_4_scout_-858746664011760221,2,0,0.07017595320940018,0.11821324957741632,81.77777777777777
333,llama_4_scout,-2791971212728306446,llama_4_scout_-2791971212728306446,1,0,0.04422835260629654,0.061050997840033636,106.44444444444444
334,llama_4_scout,-4603902767419777956,llama_4_scout_-4603902767419777956,9,1,0.039539553225040436,0.12382410632239448,43.22222222222222
335,llama_4_scout,-2405468074134767131,llama_4_scout_-2405468074134767131,1,0,0.03150370717048645,0.1718437605433994,34.333333333333336
336,llama_4_scout,-2104551873794905043,llama_4_scout_-2104551873794905043,7,0,0.0538669228553772,0.17065207163492838,38.111111111111114
337,llama_4_scout,-2469552883126402852,llama_4_scout_-2469552883126402852,9,1,0.06869731843471527,0.161281062497033,48.44444444444444
338,llama_4_scout,4597293762826075041,llama_4_scout_4597293762826075041,4,0,0.05577728897333145,0.18158463637034097,27.11111111111111
339,llama_4_scout,-5031284985737034642,llama_4_scout_-5031284985737034642,1,0,0.06782736629247665,0.1341831220520867,36.77777777777778
340,llama_4_scout,1833299586384845939,llama_4_scout_1833299586384845939,9,1,0.04965215176343918,0.1439935564994812,39.111111111111114
341,llama_4_scout,4296288963771663537,llama_4_scout_4296288963771663537,1,0,0.08269061893224716,0.11225489775339763,64.88888888888889
342,llama_4_scout,-9216936337646969014,llama_4_scout_-9216936337646969014,8,0,0.045146867632865906,0.08056192265616523,67.77777777777777
343,llama_4_scout,-1759304898875826674,llama_4_scout_-1759304898875826674,9,1,0.07215606421232224,0.13178981675042045,46.111111111111114
344,llama_4_scout,-1488001096335457026,llama_4_scout_-1488001096335457026,6,0,0.06573517620563507,0.1483940084775289,49.888888888888886
345,llama_4_scout,-7400072053515487919,llama_4_scout_-7400072053515487919,6,0,0.10000085085630417,0.1328672832912869,54.666666666666664
346,llama_4_scout,-3753680552954269042,llama_4_scout_-3753680552954269042,1,0,0.07071883231401443,0.1609583298365275,66.55555555555556
347,llama_4_scout,-6479558408615912443,llama_4_scout_-6479558408615912443,3,0,0.04686546325683594,0.14348485734727648,46.666666666666664
348,llama_4_scout,-8760314924221629094,llama_4_scout_-8760314924221629094,3,0,0.07604677230119705,0.14728588528103298,68.22222222222223
349,llama_4_scout,-874597672989131155,llama_4_scout_-874597672989131155,1,0,0.08780421316623688,0.1817430787616306,81.0
350,llama_4_scout,-8783192966458321778,llama_4_scout_-8783192966458321778,3,0,0.08433927595615387,0.14094964663187662,54.44444444444444
351,llama_4_scout,-5269383193875640086,llama_4_scout_-5269383193875640086,4,0,0.08107812702655792,0.18249089850319755,57.666666666666664
352,llama_4_scout,3845941824016564481,llama_4_scout_3845941824016564481,9,1,0.102754607796669,0.2718718449274699,73.33333333333333
353,llama_4_scout,5069744815902056318,llama_4_scout_5069744815902056318,3,0,0.09540825337171555,0.10008064243528578,69.88888888888889
354,llama_4_scout,-5143105452090402533,llama_4_scout_-5143105452090402533,8,0,0.10875400900840759,0.19469610850016275,43.111111111111114
355,llama_4_scout,2401997028572997218,llama_4_scout_2401997028572997218,2,0,0.04306660592556,0.11961468723085192,57.55555555555556
356,llama_4_scout,5900410750958394974,llama_4_scout_5900410750958394974,3,0,0.08318068832159042,0.18214577436447144,64.11111111111111
357,llama_4_scout,-9085605242474762509,llama_4_scout_-9085605242474762509,9,1,0.06032121181488037,0.17252758476469252,30.333333333333332
358,llama_4_scout,-282948514500199799,llama_4_scout_-282948514500199799,3,0,0.06698597222566605,0.17530335320366752,65.88888888888889
359,llama_4_scout,39881338678497406,llama_4_scout_39881338678497406,0,0,,0.2076769471168518,30.0
360,llama_4_scout,1639097812535627640,llama_4_scout_1639097812535627640,0,0,,0.08767819404602051,50.0
361,llama_4_scout,-2590466417248144010,llama_4_scout_-2590466417248144010,3,0,0.05225308984518051,0.10453526178995769,50.111111111111114
362,llama_4_scout,5928080042133349539,llama_4_scout_5928080042133349539,9,1,0.06464803218841553,0.1049534281094869,55.0
363,llama_4_scout,3357030607152286784,llama_4_scout_3357030607152286784,3,0,0.060108862817287445,0.14428582456376818,52.0
364,llama_4_scout,5850965668185432018,llama_4_scout_5850965668185432018,3,0,0.05699419230222702,0.13984942436218262,34.333333333333336
365,llama_4_scout,-7867367579319341073,llama_4_scout_-7867367579319341073,3,0,0.06813178956508636,0.14407005574968126,41.22222222222222
366,llama_4_scout,-3277494980774718309,llama_4_scout_-3277494980774718309,0,0,,0.2031671404838562,17.0
367,llama_4_scout,847650712333026922,llama_4_scout_847650712333026922,0,0,,0.06453567743301392,47.0
368,llama_4_scout,-2116273734018742009,llama_4_scout_-2116273734018742009,3,0,0.10960155725479126,0.19397173325220743,26.666666666666668
369,llama_4_scout,-7432796024381616102,llama_4_scout_-7432796024381616102,4,0,0.08497560024261475,0.2118790414598253,31.555555555555557
370,llama_4_scout,2364764668190351015,llama_4_scout_2364764668190351015,0,0,,0.04935884475708008,56.0
371,llama_4_scout,8392203052366320174,llama_4_scout_8392203052366320174,1,0,0.06313060969114304,0.20676100916332668,39.22222222222222
372,llama_4_scout,297163297490146348,llama_4_scout_297163297490146348,6,0,0.09939713031053543,0.14974488814671835,37.666666666666664
373,llama_4_scout,7361104202288423740,llama_4_scout_7361104202288423740,0,0,,0.16193699836730957,38.0
374,llama_4_scout,6290299941043461325,llama_4_scout_6290299941043461325,0,0,,0.07446056604385376,35.0
375,llama_4_scout,-3329004796542256963,llama_4_scout_-3329004796542256963,7,0,0.0813046395778656,0.23188559214274088,32.111111111111114
376,llama_4_scout,581760267524090201,llama_4_scout_581760267524090201,6,0,0.06478789448738098,0.13483484586079916,39.55555555555556
377,llama_4_scout,6953508239976320619,llama_4_scout_6953508239976320619,6,0,0.03752859681844711,0.14051251941257054,34.333333333333336
378,llama_4_scout,3277923750127086414,llama_4_scout_3277923750127086414,2,0,0.048013508319854736,0.17971761359108818,28.11111111111111
379,llama_4_scout,7548993425757229628,llama_4_scout_7548993425757229628,4,0,0.06300432235002518,0.11476912763383654,40.44444444444444
380,llama_4_scout,-6279990636157230460,llama_4_scout_-6279990636157230460,0,0,,0.2422037124633789,25.0
381,llama_4_scout,118188261616235314,llama_4_scout_118188261616235314,1,0,0.038395725190639496,0.10779328478707208,39.22222222222222
382,llama_4_scout,-5235502803298372494,llama_4_scout_-5235502803298372494,0,0,,0.22622007131576538,25.0
383,llama_4_scout,-4167232173491081067,llama_4_scout_-4167232173491081067,6,0,0.07761289924383163,0.16613336404164633,27.11111111111111
384,llama_4_scout,-772535222645847054,llama_4_scout_-772535222645847054,9,1,0.08472238481044769,0.17129472229215834,30.333333333333332
385,llama_4_scout,4674377172597032367,llama_4_scout_4674377172597032367,4,0,0.1024446189403534,0.13244767321480644,36.55555555555556
386,llama_4_scout,6226508042687117536,llama_4_scout_6226508042687117536,0,0,,0.25058305263519287,23.0
387,llama_4_scout,-1245347315923883205,llama_4_scout_-1245347315923883205,0,0,,0.2336464524269104,25.0
388,llama_4_scout,-7692626005730086866,llama_4_scout_-7692626005730086866,8,0,0.097843699157238,0.22017074955834282,27.333333333333332
389,llama_4_scout,-7139303090218371925,llama_4_scout_-7139303090218371925,3,0,0.040351808071136475,0.10794585943222046,31.11111111111111
390,llama_4_scout,-1908574301602503560,llama_4_scout_-1908574301602503560,3,0,0.03849290311336517,0.11901887920167711,54.111111111111114
391,llama_4_scout,-7217508861008709260,llama_4_scout_-7217508861008709260,6,0,0.044603437185287476,0.11913011471430461,54.333333333333336
392,llama_4_scout,-2760636665613495925,llama_4_scout_-2760636665613495925,2,0,0.03767194598913193,0.10109576251771715,67.22222222222223
393,llama_4_scout,-3822068877860980934,llama_4_scout_-3822068877860980934,9,1,0.059175796806812286,0.15180912945005628,26.11111111111111
394,llama_4_scout,-420159000634361048,llama_4_scout_-420159000634361048,0,0,,0.16588151454925537,16.0
395,llama_4_scout,-6101296284834611487,llama_4_scout_-6101296284834611487,9,1,0.02963341772556305,0.11637955904006958,45.111111111111114
396,llama_4_scout,6590774506138796925,llama_4_scout_6590774506138796925,1,0,0.09495633095502853,0.2600485814942254,25.11111111111111
397,llama_4_scout,3505568910536708427,llama_4_scout_3505568910536708427,9,1,0.026873886585235596,0.1207469834221734,45.333333333333336
398,llama_4_scout,8776786827637128737,llama_4_scout_8776786827637128737,0,0,,0.05898714065551758,45.0
399,llama_4_scout,-744178892423388350,llama_4_scout_-744178892423388350,0,0,,0.2743632197380066,15.0
400,llama_4_scout,6369060842170071629,llama_4_scout_6369060842170071629,4,0,0.024759598076343536,0.09814430607689752,54.333333333333336
401,llama_4_scout,-5780979653487244662,llama_4_scout_-5780979653487244662,2,0,0.04960399866104126,0.1703169345855713,40.111111111111114
402,llama_4_scout,-8710679049941380998,llama_4_scout_-8710679049941380998,0,0,,0.11675828695297241,42.0
403,llama_4_scout,4851608506085517895,llama_4_scout_4851608506085517895,0,0,,0.16345304250717163,21.0
404,llama_4_scout,-987377222932030443,llama_4_scout_-987377222932030443,3,0,0.016228176653385162,0.08793644772635566,64.0
405,llama_4_scout,907672870061634015,llama_4_scout_907672870061634015,1,0,0.054069750010967255,0.1762816243701511,49.55555555555556
406,llama_4_scout,3403694790362878903,llama_4_scout_3403694790362878903,0,0,,0.08925920724868774,51.0
407,llama_4_scout,6102465590309519068,llama_4_scout_6102465590309519068,0,0,,0.04489558935165405,80.0
408,llama_4_scout,-7963685175743759952,llama_4_scout_-7963685175743759952,9,1,0.044029608368873596,0.09456157022052342,96.11111111111111
409,llama_4_scout,-9136588459281624972,llama_4_scout_-9136588459281624972,3,0,0.07317062467336655,0.17167809936735365,30.11111111111111
410,llama_4_scout,-3937997456660058261,llama_4_scout_-3937997456660058261,2,0,0.04163537919521332,0.13032454914516872,41.0
411,llama_4_scout,-6591852808329730212,llama_4_scout_-6591852808329730212,9,1,0.09244534373283386,0.10775955518086751,96.0
412,llama_4_scout,5965337305547425439,llama_4_scout_5965337305547425439,0,0,,0.04177200794219971,58.0
413,llama_4_scout,-2226371312228486425,llama_4_scout_-2226371312228486425,9,1,0.05463150143623352,0.1105075412326389,95.88888888888889
414,llama_4_scout,-1699186072316766720,llama_4_scout_-1699186072316766720,4,0,0.03811705857515335,0.11584621005588108,58.44444444444444
415,llama_4_scout,-1015566502205770028,llama_4_scout_-1015566502205770028,9,1,0.028751365840435028,0.07122737169265747,84.33333333333333
416,llama_4_scout,133216884079692982,llama_4_scout_133216884079692982,4,0,0.045378267765045166,0.16340246465471056,39.77777777777778
417,llama_4_scout,-5899974479272659304,llama_4_scout_-5899974479272659304,8,0,0.04231046140193939,0.08591330051422119,61.333333333333336
418,llama_4_scout,-6177573438719157576,llama_4_scout_-6177573438719157576,2,0,0.06767231971025467,0.0967578026983473,83.11111111111111
419,llama_4_scout,-3077438221729393174,llama_4_scout_-3077438221729393174,9,1,0.08927232027053833,0.14414195881949532,27.555555555555557
420,llama_4_scout,-3710578740895059314,llama_4_scout_-3710578740895059314,0,0,,0.12282037734985352,30.0
421,llama_4_scout,-821022733193143676,llama_4_scout_-821022733193143676,4,0,0.07947053760290146,0.17638856834835476,26.333333333333332
422,llama_4_scout,2636117188647128599,llama_4_scout_2636117188647128599,7,0,0.049419648945331573,0.11066161261664496,32.111111111111114
423,llama_4_scout,-8921639716421817129,llama_4_scout_-8921639716421817129,2,0,0.044024109840393066,0.12155614958869086,85.66666666666667
424,llama_4_scout,-7985135402432770978,llama_4_scout_-7985135402432770978,9,1,0.06968548893928528,0.13062034712897408,65.11111111111111
425,llama_4_scout,-1744054494064115910,llama_4_scout_-1744054494064115910,6,0,0.051663994789123535,0.10048290093739827,50.44444444444444
426,llama_4_scout,-2457218002519459834,llama_4_scout_-2457218002519459834,6,0,0.05520708113908768,0.07943811019261678,133.55555555555554
427,llama_4_scout,-391780746738397678,llama_4_scout_-391780746738397678,0,0,,0.08679962158203125,49.0
428,llama_4_scout,1620364812526769466,llama_4_scout_1620364812526769466,6,0,0.04915178567171097,0.10166012578540379,54.44444444444444
429,llama_4_scout,1416772772001231468,llama_4_scout_1416772772001231468,9,1,0.04367660731077194,0.12849657403098214,71.33333333333333
430,llama_4_scout,3848804990389051498,llama_4_scout_3848804990389051498,0,0,,0.05879729986190796,45.0
431,llama_4_scout,3006407880862024475,llama_4_scout_3006407880862024475,0,0,,0.03842198848724365,82.0
432,llama_4_scout,6234718909462339099,llama_4_scout_6234718909462339099,8,0,0.05147003382444382,0.17409453127119276,32.22222222222222
433,llama_4_scout,5164258421646736790,llama_4_scout_5164258421646736790,9,1,0.06497609615325928,0.1563972168498569,50.22222222222222
434,llama_4_scout,-5749523268171315419,llama_4_scout_-5749523268171315419,9,1,0.07260392606258392,0.11888853708902995,41.888888888888886
435,llama_4_scout,6430301666024268553,llama_4_scout_6430301666024268553,0,0,,0.05025511980056763,40.0
436,llama_4_scout,-1092126298407317605,llama_4_scout_-1092126298407317605,0,0,,0.036855101585388184,82.0
437,llama_4_scout,-1605059337810121443,llama_4_scout_-1605059337810121443,0,0,,0.06807810068130493,59.0
438,llama_4_scout,5913102491103392517,llama_4_scout_5913102491103392517,0,0,,0.038707077503204346,64.0
439,llama_4_scout,-1694606555974841107,llama_4_scout_-1694606555974841107,0,0,,0.10655736923217773,44.0
440,llama_4_scout,-1858700434737539051,llama_4_scout_-1858700434737539051,0,0,,0.05507701635360718,62.0
441,llama_4_scout,4182946278101331181,llama_4_scout_4182946278101331181,6,0,0.037243008613586426,0.13923954301410252,60.55555555555556
442,llama_4_scout,4897986559320188643,llama_4_scout_4897986559320188643,0,0,,0.056018948554992676,101.0
443,llama_4_scout,182092834086698047,llama_4_scout_182092834086698047,0,0,,0.05109947919845581,63.0
444,llama_4_scout,-5969549956324168764,llama_4_scout_-5969549956324168764,6,0,0.04471150040626526,0.16527287827597725,49.333333333333336
445,llama_4_scout,-7811800943859122542,llama_4_scout_-7811800943859122542,9,1,0.02493719756603241,0.09760796361499363,62.0
446,llama_4_scout,5951700463490669078,llama_4_scout_5951700463490669078,0,0,,0.06899476051330566,49.0
447,llama_4_scout,950572738719693465,llama_4_scout_950572738719693465,0,0,,0.04500377178192139,115.0
448,llama_4_scout,-7060148810733596972,llama_4_scout_-7060148810733596972,0,0,,0.07257324457168579,49.0
449,llama_4_scout,-5237825607442921113,llama_4_scout_-5237825607442921113,8,0,0.0448966920375824,0.10824360450108846,94.22222222222223
450,llama_4_scout,-5330060506757493452,llama_4_scout_-5330060506757493452,1,0,0.04875721037387848,0.1466159290737576,66.11111111111111
451,llama_4_scout,2043428890821937123,llama_4_scout_2043428890821937123,2,0,0.06111463904380798,0.150810268190172,40.333333333333336
452,llama_4_scout,-2614467891899861417,llama_4_scout_-2614467891899861417,3,0,0.049551285803318024,0.12924057245254517,86.33333333333333
453,llama_4_scout,7123840474438719476,llama_4_scout_7123840474438719476,9,1,0.035784296691417694,0.1553875207901001,34.111111111111114
454,llama_4_scout,7518546259187568763,llama_4_scout_7518546259187568763,3,0,0.04478705674409866,0.11328424347771539,55.333333333333336
455,llama_4_scout,-4091611321352319408,llama_4_scout_-4091611321352319408,2,0,0.02557506412267685,0.07210344076156616,136.11111111111111
456,llama_4_scout,-8237374561826080122,llama_4_scout_-8237374561826080122,6,0,0.047026023268699646,0.1492284999953376,51.333333333333336
457,llama_4_scout,3915102861893098204,llama_4_scout_3915102861893098204,6,0,0.03747639060020447,0.14046186870998806,57.22222222222222
