conversation_id,model,prompt0_id,model_prompt0_interaction,round,prompt_to_prompt_drift,context_to_prompt_drift,cumulative_drift,prompt_complexity,confidence,failure,censored
181,gemini_25,-2221298942965201076,gemini_25_-2221298942965201076,7,0.032743990421295166,0.2195650339126587,0.3051260709762573,51.0,,0,0
181,gemini_25,-2221298942965201076,gemini_25_-2221298942965201076,8,0.02878659963607788,0.2432226538658142,0.3339126706123352,50.0,,0,1
182,gemini_25,3078248885538601202,gemini_25_3078248885538601202,0,,0.02362072467803955,0.0,30.0,,0,0
182,gemini_25,3078248885538601202,gemini_25_3078248885538601202,1,0.016797959804534912,0.045988261699676514,0.016797959804534912,33.0,,0,0
182,gemini_25,3078248885538601202,gemini_25_3078248885538601202,2,0.025575995445251465,0.06407308578491211,0.04237395524978638,46.0,,0,0
182,gemini_25,3078248885538601202,gemini_25_3078248885538601202,3,0.026308119297027588,0.09127473831176758,0.06868207454681396,40.0,,0,0
182,gemini_25,3078248885538601202,gemini_25_3078248885538601202,4,0.05583840608596802,0.18316799402236938,0.12452048063278198,40.0,,0,0
182,gemini_25,3078248885538601202,gemini_25_3078248885538601202,5,0.07668930292129517,0.10646563768386841,0.20120978355407715,39.0,,0,0
182,gemini_25,3078248885538601202,gemini_25_3078248885538601202,6,0.05308157205581665,0.064028799533844,0.2542913556098938,40.0,,1,0
182,gemini_25,3078248885538601202,gemini_25_3078248885538601202,7,0.03555816411972046,0.10289251804351807,0.28984951972961426,43.0,,0,0
182,gemini_25,3078248885538601202,gemini_25_3078248885538601202,8,0.028073251247406006,0.10133403539657593,0.31792277097702026,44.0,,0,0
183,gemini_25,7254317358114034090,gemini_25_7254317358114034090,0,,0.0663500428199768,0.0,19.0,,0,0
183,gemini_25,7254317358114034090,gemini_25_7254317358114034090,1,0.022542595863342285,0.1571785807609558,0.022542595863342285,22.0,,0,0
183,gemini_25,7254317358114034090,gemini_25_7254317358114034090,2,0.053561508655548096,0.11867576837539673,0.07610410451889038,35.0,,0,0
183,gemini_25,7254317358114034090,gemini_25_7254317358114034090,3,0.04840397834777832,0.17448246479034424,0.1245080828666687,29.0,,0,0
183,gemini_25,7254317358114034090,gemini_25_7254317358114034090,4,0.04589313268661499,0.2749611735343933,0.1704012155532837,29.0,,0,0
183,gemini_25,7254317358114034090,gemini_25_7254317358114034090,5,0.06103968620300293,0.26094961166381836,0.23144090175628662,28.0,,0,0
183,gemini_25,7254317358114034090,gemini_25_7254317358114034090,6,0.08798503875732422,0.21544647216796875,0.31942594051361084,26.0,,0,0
183,gemini_25,7254317358114034090,gemini_25_7254317358114034090,7,0.07498234510421753,0.25450223684310913,0.39440828561782837,30.0,,0,0
183,gemini_25,7254317358114034090,gemini_25_7254317358114034090,8,0.08061134815216064,0.2611926794052124,0.475019633769989,33.0,,0,1
184,gemini_25,8034992331195463957,gemini_25_8034992331195463957,0,,0.04706597328186035,0.0,25.0,,0,0
184,gemini_25,8034992331195463957,gemini_25_8034992331195463957,1,0.031870126724243164,0.07569307088851929,0.031870126724243164,28.0,,0,0
184,gemini_25,8034992331195463957,gemini_25_8034992331195463957,2,0.07543718814849854,0.08989608287811279,0.1073073148727417,41.0,,0,0
184,gemini_25,8034992331195463957,gemini_25_8034992331195463957,3,0.06782430410385132,0.15294039249420166,0.17513161897659302,35.0,,0,0
184,gemini_25,8034992331195463957,gemini_25_8034992331195463957,4,0.05642825365066528,0.2217664122581482,0.2315598726272583,35.0,,0,0
184,gemini_25,8034992331195463957,gemini_25_8034992331195463957,5,0.0769452452659607,0.16529077291488647,0.308505117893219,34.0,,0,0
184,gemini_25,8034992331195463957,gemini_25_8034992331195463957,6,0.09543585777282715,0.15546059608459473,0.40394097566604614,34.0,,0,0
184,gemini_25,8034992331195463957,gemini_25_8034992331195463957,7,0.036799073219299316,0.16587209701538086,0.44074004888534546,37.0,,0,0
184,gemini_25,8034992331195463957,gemini_25_8034992331195463957,8,0.05047100782394409,0.15947556495666504,0.49121105670928955,39.0,,0,1
185,gemini_25,455538085215172904,gemini_25_455538085215172904,0,,0.038188278675079346,0.0,21.0,,1,0
185,gemini_25,455538085215172904,gemini_25_455538085215172904,1,,,,,,0,0
185,gemini_25,455538085215172904,gemini_25_455538085215172904,2,,,,,,0,0
185,gemini_25,455538085215172904,gemini_25_455538085215172904,3,,,,,,0,0
185,gemini_25,455538085215172904,gemini_25_455538085215172904,4,,,,,,0,0
185,gemini_25,455538085215172904,gemini_25_455538085215172904,5,,,,,,0,0
185,gemini_25,455538085215172904,gemini_25_455538085215172904,6,,,,,,0,0
185,gemini_25,455538085215172904,gemini_25_455538085215172904,7,,,,,,0,0
185,gemini_25,455538085215172904,gemini_25_455538085215172904,8,,,,,,0,0
186,gemini_25,308844081478824950,gemini_25_308844081478824950,0,,0.05140697956085205,0.0,37.0,,0,0
186,gemini_25,308844081478824950,gemini_25_308844081478824950,1,0.011221766471862793,0.08897191286087036,0.011221766471862793,40.0,,0,0
186,gemini_25,308844081478824950,gemini_25_308844081478824950,2,0.05067157745361328,0.08763086795806885,0.061893343925476074,53.0,,0,0
186,gemini_25,308844081478824950,gemini_25_308844081478824950,3,0.05296945571899414,0.16784632205963135,0.11486279964447021,47.0,,0,0
186,gemini_25,308844081478824950,gemini_25_308844081478824950,4,0.0666351318359375,0.28452497720718384,0.18149793148040771,47.0,,0,0
186,gemini_25,308844081478824950,gemini_25_308844081478824950,5,0.07677537202835083,0.17416518926620483,0.25827330350875854,46.0,,0,0
186,gemini_25,308844081478824950,gemini_25_308844081478824950,6,0.05930376052856445,0.16250628232955933,0.317577064037323,49.0,,0,0
186,gemini_25,308844081478824950,gemini_25_308844081478824950,7,0.027995407581329346,0.1941242218017578,0.34557247161865234,52.0,,0,0
186,gemini_25,308844081478824950,gemini_25_308844081478824950,8,0.049111783504486084,0.18088817596435547,0.3946842551231384,51.0,,0,1
187,gemini_25,-8425833987454773666,gemini_25_-8425833987454773666,0,,0.04534125328063965,0.0,22.0,,0,0
187,gemini_25,-8425833987454773666,gemini_25_-8425833987454773666,1,0.02515023946762085,0.07526439428329468,0.02515023946762085,25.0,,0,0
187,gemini_25,-8425833987454773666,gemini_25_-8425833987454773666,2,0.04474318027496338,0.07622230052947998,0.06989341974258423,38.0,,0,0
187,gemini_25,-8425833987454773666,gemini_25_-8425833987454773666,3,0.03704392910003662,0.09612035751342773,0.10693734884262085,32.0,,0,0
187,gemini_25,-8425833987454773666,gemini_25_-8425833987454773666,4,0.05559122562408447,0.16732561588287354,0.16252857446670532,32.0,,0,0
187,gemini_25,-8425833987454773666,gemini_25_-8425833987454773666,5,0.0685998797416687,0.1281304955482483,0.23112845420837402,31.0,,0,0
187,gemini_25,-8425833987454773666,gemini_25_-8425833987454773666,6,0.058944642543792725,0.10295027494430542,0.29007309675216675,29.0,,0,0
187,gemini_25,-8425833987454773666,gemini_25_-8425833987454773666,7,0.03283119201660156,0.09757685661315918,0.3229042887687683,32.0,,0,0
187,gemini_25,-8425833987454773666,gemini_25_-8425833987454773666,8,0.037236034870147705,0.1133531928062439,0.360140323638916,36.0,,0,1
188,gemini_25,-698223018421546442,gemini_25_-698223018421546442,0,,0.04424089193344116,0.0,41.0,,0,0
188,gemini_25,-698223018421546442,gemini_25_-698223018421546442,1,0.021702706813812256,0.12200433015823364,0.021702706813812256,44.0,,0,0
188,gemini_25,-698223018421546442,gemini_25_-698223018421546442,2,0.04340130090713501,0.10844439268112183,0.06510400772094727,57.0,,0,0
188,gemini_25,-698223018421546442,gemini_25_-698223018421546442,3,0.03933298587799072,0.13745468854904175,0.10443699359893799,51.0,,0,0
188,gemini_25,-698223018421546442,gemini_25_-698223018421546442,4,0.03979068994522095,0.206182062625885,0.14422768354415894,51.0,,0,0
188,gemini_25,-698223018421546442,gemini_25_-698223018421546442,5,0.04736983776092529,0.15419554710388184,0.19159752130508423,50.0,,0,0
188,gemini_25,-698223018421546442,gemini_25_-698223018421546442,6,0.12387257814407349,0.12446790933609009,0.3154700994491577,48.0,,0,0
188,gemini_25,-698223018421546442,gemini_25_-698223018421546442,7,0.07808351516723633,0.16062992811203003,0.39355361461639404,52.0,,0,0
188,gemini_25,-698223018421546442,gemini_25_-698223018421546442,8,0.07042545080184937,0.1480693817138672,0.4639790654182434,55.0,,0,1
189,gemini_25,-3795629264617098453,gemini_25_-3795629264617098453,0,,0.02684652805328369,0.0,69.0,,0,0
189,gemini_25,-3795629264617098453,gemini_25_-3795629264617098453,1,0.01797652244567871,0.04629474878311157,0.01797652244567871,72.0,,0,0
189,gemini_25,-3795629264617098453,gemini_25_-3795629264617098453,2,0.018558204174041748,0.0896226167678833,0.03653472661972046,85.0,,0,0
189,gemini_25,-3795629264617098453,gemini_25_-3795629264617098453,3,0.023119747638702393,0.10537868738174438,0.05965447425842285,79.0,,1,0
189,gemini_25,-3795629264617098453,gemini_25_-3795629264617098453,4,0.023823440074920654,0.14017027616500854,0.0834779143333435,79.0,,0,0
189,gemini_25,-3795629264617098453,gemini_25_-3795629264617098453,5,0.03968435525894165,0.09839886426925659,0.12316226959228516,78.0,,0,0
189,gemini_25,-3795629264617098453,gemini_25_-3795629264617098453,6,0.08543503284454346,0.15030664205551147,0.2085973024368286,89.0,,0,0
189,gemini_25,-3795629264617098453,gemini_25_-3795629264617098453,7,0.0899590253829956,0.12697947025299072,0.2985563278198242,88.0,,0,0
189,gemini_25,-3795629264617098453,gemini_25_-3795629264617098453,8,0.04131203889846802,0.09535485506057739,0.33986836671829224,83.0,,0,0
190,gemini_25,4868259670084290209,gemini_25_4868259670084290209,0,,0.03948843479156494,0.0,68.0,,0,0
190,gemini_25,4868259670084290209,gemini_25_4868259670084290209,1,0.014232337474822998,0.12730759382247925,0.014232337474822998,71.0,,0,0
190,gemini_25,4868259670084290209,gemini_25_4868259670084290209,2,0.028420984745025635,0.1549859642982483,0.04265332221984863,84.0,,0,0
190,gemini_25,4868259670084290209,gemini_25_4868259670084290209,3,0.027489125728607178,0.18377172946929932,0.07014244794845581,78.0,,0,0
190,gemini_25,4868259670084290209,gemini_25_4868259670084290209,4,0.04426991939544678,0.24356228113174438,0.11441236734390259,78.0,,0,0
190,gemini_25,4868259670084290209,gemini_25_4868259670084290209,5,0.060694754123687744,0.1852683424949646,0.17510712146759033,77.0,,0,0
190,gemini_25,4868259670084290209,gemini_25_4868259670084290209,6,0.07365703582763672,0.15762031078338623,0.24876415729522705,76.0,,0,0
190,gemini_25,4868259670084290209,gemini_25_4868259670084290209,7,0.05281972885131836,0.17098605632781982,0.3015838861465454,78.0,,0,0
190,gemini_25,4868259670084290209,gemini_25_4868259670084290209,8,0.050782203674316406,0.17557179927825928,0.3523660898208618,82.0,,0,1
191,gemini_25,8677649569577561570,gemini_25_8677649569577561570,0,,0.028781414031982422,0.0,50.0,,1,0
191,gemini_25,8677649569577561570,gemini_25_8677649569577561570,1,,,,,,0,0
191,gemini_25,8677649569577561570,gemini_25_8677649569577561570,2,,,,,,0,0
191,gemini_25,8677649569577561570,gemini_25_8677649569577561570,3,,,,,,0,0
191,gemini_25,8677649569577561570,gemini_25_8677649569577561570,4,,,,,,0,0
191,gemini_25,8677649569577561570,gemini_25_8677649569577561570,5,,,,,,0,0
191,gemini_25,8677649569577561570,gemini_25_8677649569577561570,6,,,,,,0,0
191,gemini_25,8677649569577561570,gemini_25_8677649569577561570,7,,,,,,0,0
191,gemini_25,8677649569577561570,gemini_25_8677649569577561570,8,,,,,,0,0
192,gemini_25,8999857608943025829,gemini_25_8999857608943025829,0,,0.043892860412597656,0.0,19.0,,1,0
192,gemini_25,8999857608943025829,gemini_25_8999857608943025829,1,,,,,,0,0
192,gemini_25,8999857608943025829,gemini_25_8999857608943025829,2,,,,,,0,0
192,gemini_25,8999857608943025829,gemini_25_8999857608943025829,3,,,,,,0,0
192,gemini_25,8999857608943025829,gemini_25_8999857608943025829,4,,,,,,0,0
192,gemini_25,8999857608943025829,gemini_25_8999857608943025829,5,,,,,,0,0
192,gemini_25,8999857608943025829,gemini_25_8999857608943025829,6,,,,,,0,0
192,gemini_25,8999857608943025829,gemini_25_8999857608943025829,7,,,,,,0,0
192,gemini_25,8999857608943025829,gemini_25_8999857608943025829,8,,,,,,0,0
193,gemini_25,-1851424445824463831,gemini_25_-1851424445824463831,0,,0.0445021390914917,0.0,26.0,,0,0
193,gemini_25,-1851424445824463831,gemini_25_-1851424445824463831,1,0.0636853575706482,0.10627985000610352,0.0636853575706482,29.0,,0,0
193,gemini_25,-1851424445824463831,gemini_25_-1851424445824463831,2,0.10406702756881714,0.14480561017990112,0.16775238513946533,42.0,,0,0
193,gemini_25,-1851424445824463831,gemini_25_-1851424445824463831,3,0.1058497428894043,0.19672107696533203,0.27360212802886963,36.0,,0,0
193,gemini_25,-1851424445824463831,gemini_25_-1851424445824463831,4,0.10734885931015015,0.3297901153564453,0.3809509873390198,36.0,,0,0
193,gemini_25,-1851424445824463831,gemini_25_-1851424445824463831,5,0.12253272533416748,0.24102520942687988,0.5034837126731873,35.0,,0,0
193,gemini_25,-1851424445824463831,gemini_25_-1851424445824463831,6,0.1331794261932373,0.14916908740997314,0.6366631388664246,33.0,,0,0
193,gemini_25,-1851424445824463831,gemini_25_-1851424445824463831,7,0.04400449991226196,0.20678693056106567,0.6806676387786865,36.0,,0,0
193,gemini_25,-1851424445824463831,gemini_25_-1851424445824463831,8,0.11835187673568726,0.1908024549484253,0.7990195155143738,40.0,,0,1
194,gemini_25,-5802708885951655644,gemini_25_-5802708885951655644,0,,0.055521488189697266,0.0,29.0,,0,0
194,gemini_25,-5802708885951655644,gemini_25_-5802708885951655644,1,0.04194754362106323,0.08261936902999878,0.04194754362106323,32.0,,0,0
194,gemini_25,-5802708885951655644,gemini_25_-5802708885951655644,2,0.06528306007385254,0.1591082215309143,0.10723060369491577,45.0,,0,0
194,gemini_25,-5802708885951655644,gemini_25_-5802708885951655644,3,0.061856865882873535,0.22877740859985352,0.1690874695777893,39.0,,0,0
194,gemini_25,-5802708885951655644,gemini_25_-5802708885951655644,4,0.06807553768157959,0.34109222888946533,0.2371630072593689,39.0,,0,0
194,gemini_25,-5802708885951655644,gemini_25_-5802708885951655644,5,0.0867462158203125,0.2602940797805786,0.3239092230796814,38.0,,0,0
194,gemini_25,-5802708885951655644,gemini_25_-5802708885951655644,6,0.1571868658065796,0.20307385921478271,0.481096088886261,39.0,,0,0
194,gemini_25,-5802708885951655644,gemini_25_-5802708885951655644,7,0.12033933401107788,0.2883884310722351,0.6014354228973389,39.0,,0,0
194,gemini_25,-5802708885951655644,gemini_25_-5802708885951655644,8,0.07255613803863525,0.23614323139190674,0.6739915609359741,43.0,,0,1
195,gemini_25,-7342842263678399024,gemini_25_-7342842263678399024,0,,0.052363038063049316,0.0,22.0,,0,0
195,gemini_25,-7342842263678399024,gemini_25_-7342842263678399024,1,0.0433383584022522,0.07359319925308228,0.0433383584022522,25.0,,0,0
195,gemini_25,-7342842263678399024,gemini_25_-7342842263678399024,2,0.041040778160095215,0.07412838935852051,0.08437913656234741,38.0,,0,0
195,gemini_25,-7342842263678399024,gemini_25_-7342842263678399024,3,0.055126726627349854,0.10310423374176025,0.13950586318969727,32.0,,0,0
195,gemini_25,-7342842263678399024,gemini_25_-7342842263678399024,4,0.08203530311584473,0.21585315465927124,0.221541166305542,32.0,,0,0
195,gemini_25,-7342842263678399024,gemini_25_-7342842263678399024,5,0.12048423290252686,0.13954734802246094,0.34202539920806885,31.0,,0,0
195,gemini_25,-7342842263678399024,gemini_25_-7342842263678399024,6,0.07488131523132324,0.16710448265075684,0.4169067144393921,29.0,,0,0
195,gemini_25,-7342842263678399024,gemini_25_-7342842263678399024,7,0.034721434116363525,0.16957640647888184,0.4516281485557556,32.0,,0,0
195,gemini_25,-7342842263678399024,gemini_25_-7342842263678399024,8,0.1561133861541748,0.21959280967712402,0.6077415347099304,36.0,,0,1
196,gemini_25,8714541432347281353,gemini_25_8714541432347281353,0,,0.029628753662109375,0.0,118.0,,1,0
196,gemini_25,8714541432347281353,gemini_25_8714541432347281353,1,,,,,,0,0
196,gemini_25,8714541432347281353,gemini_25_8714541432347281353,2,,,,,,0,0
196,gemini_25,8714541432347281353,gemini_25_8714541432347281353,3,,,,,,0,0
196,gemini_25,8714541432347281353,gemini_25_8714541432347281353,4,,,,,,0,0
196,gemini_25,8714541432347281353,gemini_25_8714541432347281353,5,,,,,,0,0
196,gemini_25,8714541432347281353,gemini_25_8714541432347281353,6,,,,,,0,0
196,gemini_25,8714541432347281353,gemini_25_8714541432347281353,7,,,,,,0,0
196,gemini_25,8714541432347281353,gemini_25_8714541432347281353,8,,,,,,0,0
197,gemini_25,-3668936547519238091,gemini_25_-3668936547519238091,0,,0.03550964593887329,0.0,26.0,,1,0
197,gemini_25,-3668936547519238091,gemini_25_-3668936547519238091,1,,,,,,0,0
197,gemini_25,-3668936547519238091,gemini_25_-3668936547519238091,2,,,,,,0,0
197,gemini_25,-3668936547519238091,gemini_25_-3668936547519238091,3,,,,,,0,0
197,gemini_25,-3668936547519238091,gemini_25_-3668936547519238091,4,,,,,,0,0
197,gemini_25,-3668936547519238091,gemini_25_-3668936547519238091,5,,,,,,0,0
197,gemini_25,-3668936547519238091,gemini_25_-3668936547519238091,6,,,,,,0,0
197,gemini_25,-3668936547519238091,gemini_25_-3668936547519238091,7,,,,,,0,0
197,gemini_25,-3668936547519238091,gemini_25_-3668936547519238091,8,,,,,,0,0
198,gemini_25,4960131355008836453,gemini_25_4960131355008836453,0,,0.02542698383331299,0.0,45.0,,1,0
198,gemini_25,4960131355008836453,gemini_25_4960131355008836453,1,,,,,,0,0
198,gemini_25,4960131355008836453,gemini_25_4960131355008836453,2,,,,,,0,0
198,gemini_25,4960131355008836453,gemini_25_4960131355008836453,3,,,,,,0,0
198,gemini_25,4960131355008836453,gemini_25_4960131355008836453,4,,,,,,0,0
198,gemini_25,4960131355008836453,gemini_25_4960131355008836453,5,,,,,,0,0
198,gemini_25,4960131355008836453,gemini_25_4960131355008836453,6,,,,,,0,0
198,gemini_25,4960131355008836453,gemini_25_4960131355008836453,7,,,,,,0,0
198,gemini_25,4960131355008836453,gemini_25_4960131355008836453,8,,,,,,0,0
199,gemini_25,-5712186306387546676,gemini_25_-5712186306387546676,0,,0.03568136692047119,0.0,31.0,,0,0
199,gemini_25,-5712186306387546676,gemini_25_-5712186306387546676,1,0.030887186527252197,0.05607461929321289,0.030887186527252197,34.0,,0,0
199,gemini_25,-5712186306387546676,gemini_25_-5712186306387546676,2,0.030300915241241455,0.06359773874282837,0.06118810176849365,47.0,,0,0
199,gemini_25,-5712186306387546676,gemini_25_-5712186306387546676,3,0.023185312747955322,0.09585171937942505,0.08437341451644897,41.0,,0,0
199,gemini_25,-5712186306387546676,gemini_25_-5712186306387546676,4,0.03255271911621094,0.14159852266311646,0.11692613363265991,41.0,,0,0
199,gemini_25,-5712186306387546676,gemini_25_-5712186306387546676,5,0.04643517732620239,0.10587209463119507,0.1633613109588623,40.0,,0,0
199,gemini_25,-5712186306387546676,gemini_25_-5712186306387546676,6,0.040073275566101074,0.07264745235443115,0.20343458652496338,38.0,,0,0
199,gemini_25,-5712186306387546676,gemini_25_-5712186306387546676,7,0.02331840991973877,0.08167755603790283,0.22675299644470215,41.0,,0,0
199,gemini_25,-5712186306387546676,gemini_25_-5712186306387546676,8,0.03493523597717285,0.10249459743499756,0.261688232421875,45.0,,0,1
200,gemini_25,6760529312442328829,gemini_25_6760529312442328829,0,,0.012238383293151855,0.0,65.0,,1,0
200,gemini_25,6760529312442328829,gemini_25_6760529312442328829,1,,,,,,0,0
200,gemini_25,6760529312442328829,gemini_25_6760529312442328829,2,,,,,,0,0
200,gemini_25,6760529312442328829,gemini_25_6760529312442328829,3,,,,,,0,0
200,gemini_25,6760529312442328829,gemini_25_6760529312442328829,4,,,,,,0,0
200,gemini_25,6760529312442328829,gemini_25_6760529312442328829,5,,,,,,0,0
200,gemini_25,6760529312442328829,gemini_25_6760529312442328829,6,,,,,,0,0
200,gemini_25,6760529312442328829,gemini_25_6760529312442328829,7,,,,,,0,0
200,gemini_25,6760529312442328829,gemini_25_6760529312442328829,8,,,,,,0,0
201,gemini_25,6269887458366159507,gemini_25_6269887458366159507,0,,0.027444303035736084,0.0,93.0,,0,0
201,gemini_25,6269887458366159507,gemini_25_6269887458366159507,1,0.022780239582061768,0.06718277931213379,0.022780239582061768,96.0,,0,0
201,gemini_25,6269887458366159507,gemini_25_6269887458366159507,2,0.017403721809387207,0.07505655288696289,0.040183961391448975,109.0,,0,0
201,gemini_25,6269887458366159507,gemini_25_6269887458366159507,3,0.0130423903465271,0.05533337593078613,0.053226351737976074,103.0,,0,0
201,gemini_25,6269887458366159507,gemini_25_6269887458366159507,4,0.03179734945297241,0.09623003005981445,0.08502370119094849,103.0,,0,0
201,gemini_25,6269887458366159507,gemini_25_6269887458366159507,5,0.041644394397735596,0.059668123722076416,0.12666809558868408,102.0,,0,0
201,gemini_25,6269887458366159507,gemini_25_6269887458366159507,6,0.033305346965789795,0.046661555767059326,0.15997344255447388,101.0,,0,0
201,gemini_25,6269887458366159507,gemini_25_6269887458366159507,7,0.010098814964294434,0.07025289535522461,0.1700722575187683,104.0,,0,0
201,gemini_25,6269887458366159507,gemini_25_6269887458366159507,8,0.049027085304260254,0.08002614974975586,0.21909934282302856,107.0,,0,1
202,gemini_25,-1868991801877514252,gemini_25_-1868991801877514252,0,,0.02573394775390625,0.0,57.0,,1,0
202,gemini_25,-1868991801877514252,gemini_25_-1868991801877514252,1,,,,,,0,0
202,gemini_25,-1868991801877514252,gemini_25_-1868991801877514252,2,,,,,,0,0
202,gemini_25,-1868991801877514252,gemini_25_-1868991801877514252,3,,,,,,0,0
202,gemini_25,-1868991801877514252,gemini_25_-1868991801877514252,4,,,,,,0,0
202,gemini_25,-1868991801877514252,gemini_25_-1868991801877514252,5,,,,,,0,0
202,gemini_25,-1868991801877514252,gemini_25_-1868991801877514252,6,,,,,,0,0
202,gemini_25,-1868991801877514252,gemini_25_-1868991801877514252,7,,,,,,0,0
202,gemini_25,-1868991801877514252,gemini_25_-1868991801877514252,8,,,,,,0,0
203,gemini_25,7120225074148741877,gemini_25_7120225074148741877,0,,0.009341835975646973,0.0,57.0,,0,0
203,gemini_25,7120225074148741877,gemini_25_7120225074148741877,1,0.007891833782196045,0.026334404945373535,0.007891833782196045,60.0,,0,0
203,gemini_25,7120225074148741877,gemini_25_7120225074148741877,2,0.01376652717590332,0.048740386962890625,0.021658360958099365,73.0,,0,0
203,gemini_25,7120225074148741877,gemini_25_7120225074148741877,3,0.01795428991317749,0.028993189334869385,0.039612650871276855,67.0,,0,0
203,gemini_25,7120225074148741877,gemini_25_7120225074148741877,4,0.026183724403381348,0.05825018882751465,0.0657963752746582,67.0,,0,0
203,gemini_25,7120225074148741877,gemini_25_7120225074148741877,5,0.030759155750274658,0.03185194730758667,0.09655553102493286,66.0,,0,0
203,gemini_25,7120225074148741877,gemini_25_7120225074148741877,6,0.041015684604644775,0.04555380344390869,0.13757121562957764,65.0,,0,0
203,gemini_25,7120225074148741877,gemini_25_7120225074148741877,7,0.014709532260894775,0.03619706630706787,0.1522807478904724,68.0,,0,0
203,gemini_25,7120225074148741877,gemini_25_7120225074148741877,8,0.042102813720703125,0.04859292507171631,0.19438356161117554,71.0,,0,1
204,gemini_25,-4582594627304211305,gemini_25_-4582594627304211305,0,,0.023556649684906006,0.0,38.0,,1,0
204,gemini_25,-4582594627304211305,gemini_25_-4582594627304211305,1,,,,,,0,0
204,gemini_25,-4582594627304211305,gemini_25_-4582594627304211305,2,,,,,,0,0
204,gemini_25,-4582594627304211305,gemini_25_-4582594627304211305,3,,,,,,0,0
204,gemini_25,-4582594627304211305,gemini_25_-4582594627304211305,4,,,,,,0,0
204,gemini_25,-4582594627304211305,gemini_25_-4582594627304211305,5,,,,,,0,0
204,gemini_25,-4582594627304211305,gemini_25_-4582594627304211305,6,,,,,,0,0
204,gemini_25,-4582594627304211305,gemini_25_-4582594627304211305,7,,,,,,0,0
204,gemini_25,-4582594627304211305,gemini_25_-4582594627304211305,8,,,,,,0,0
205,gemini_25,4818017296434669837,gemini_25_4818017296434669837,0,,0.02311807870864868,0.0,91.0,,0,0
205,gemini_25,4818017296434669837,gemini_25_4818017296434669837,1,0.04249930381774902,0.07034611701965332,0.04249930381774902,94.0,,0,0
205,gemini_25,4818017296434669837,gemini_25_4818017296434669837,2,0.03713113069534302,0.06594085693359375,0.07963043451309204,107.0,,0,0
205,gemini_25,4818017296434669837,gemini_25_4818017296434669837,3,0.01146996021270752,0.0613253116607666,0.09110039472579956,101.0,,0,0
205,gemini_25,4818017296434669837,gemini_25_4818017296434669837,4,0.02488607168197632,0.10159814357757568,0.11598646640777588,101.0,,0,0
205,gemini_25,4818017296434669837,gemini_25_4818017296434669837,5,0.030386149883270264,0.072307288646698,0.14637261629104614,100.0,,0,0
205,gemini_25,4818017296434669837,gemini_25_4818017296434669837,6,0.05663865804672241,0.0601423978805542,0.20301127433776855,98.0,,0,0
205,gemini_25,4818017296434669837,gemini_25_4818017296434669837,7,0.03210175037384033,0.07468199729919434,0.2351130247116089,101.0,,0,0
205,gemini_25,4818017296434669837,gemini_25_4818017296434669837,8,0.03950577974319458,0.0577506422996521,0.27461880445480347,105.0,,0,1
206,gemini_25,-4478072872235139464,gemini_25_-4478072872235139464,0,,0.013434231281280518,0.0,49.0,,1,0
206,gemini_25,-4478072872235139464,gemini_25_-4478072872235139464,1,,,,,,0,0
206,gemini_25,-4478072872235139464,gemini_25_-4478072872235139464,2,,,,,,0,0
206,gemini_25,-4478072872235139464,gemini_25_-4478072872235139464,3,,,,,,0,0
206,gemini_25,-4478072872235139464,gemini_25_-4478072872235139464,4,,,,,,0,0
206,gemini_25,-4478072872235139464,gemini_25_-4478072872235139464,5,,,,,,0,0
206,gemini_25,-4478072872235139464,gemini_25_-4478072872235139464,6,,,,,,0,0
206,gemini_25,-4478072872235139464,gemini_25_-4478072872235139464,7,,,,,,0,0
206,gemini_25,-4478072872235139464,gemini_25_-4478072872235139464,8,,,,,,0,0
207,gemini_25,-1037537758938675655,gemini_25_-1037537758938675655,0,,0.10651302337646484,0.0,19.0,,0,0
207,gemini_25,-1037537758938675655,gemini_25_-1037537758938675655,1,0.03116166591644287,0.08083593845367432,0.03116166591644287,22.0,,0,0
207,gemini_25,-1037537758938675655,gemini_25_-1037537758938675655,2,0.060478270053863525,0.06812500953674316,0.0916399359703064,35.0,,0,0
207,gemini_25,-1037537758938675655,gemini_25_-1037537758938675655,3,0.04684102535247803,0.08578503131866455,0.13848096132278442,29.0,,0,0
207,gemini_25,-1037537758938675655,gemini_25_-1037537758938675655,4,0.08035624027252197,0.1924704909324646,0.2188372015953064,29.0,,0,0
207,gemini_25,-1037537758938675655,gemini_25_-1037537758938675655,5,0.09816956520080566,0.13230013847351074,0.31700676679611206,28.0,,0,0
207,gemini_25,-1037537758938675655,gemini_25_-1037537758938675655,6,0.14981484413146973,0.11264365911483765,0.4668216109275818,28.0,,1,0
207,gemini_25,-1037537758938675655,gemini_25_-1037537758938675655,7,0.08543455600738525,0.1100192666053772,0.552256166934967,31.0,,0,0
207,gemini_25,-1037537758938675655,gemini_25_-1037537758938675655,8,0.08369970321655273,0.11170876026153564,0.6359558701515198,33.0,,0,0
208,gemini_25,6142779911027934248,gemini_25_6142779911027934248,0,,0.03895139694213867,0.0,53.0,,0,0
208,gemini_25,6142779911027934248,gemini_25_6142779911027934248,1,0.030895352363586426,0.027129709720611572,0.030895352363586426,56.0,,0,0
208,gemini_25,6142779911027934248,gemini_25_6142779911027934248,2,0.017986774444580078,0.024513542652130127,0.048882126808166504,69.0,,0,0
